	Neighborhood	Neighborhood Latitude	Neighborhood Longitude	Venue	Venue Latitude	Venue Longitude	Venue Category
1850	Pelham Gardens	40.86296562477998	-73.84161194831223	Chase Bank	40.866076105543534	-73.83836965596883	Bank
1851	Pelham Gardens	40.86296562477998	-73.84161194831223	SUBWAY	40.86242730084521	-73.8437642917726	Sandwich Place
1852	Pelham Gardens	40.86296562477998	-73.84161194831223	Dunkin'	40.862403552769436	-73.8462511045104	Donut Shop
1853	Pelham Gardens	40.86296562477998	-73.84161194831223	Rite Aid	40.8620336	-73.8427679	Pharmacy
1854	Pelham Gardens	40.86296562477998	-73.84161194831223	Villa Maria Restaurant	40.862272999999995	-73.843071	Pizza Place
1855	Pelham Gardens	40.86296562477998	-73.84161194831223	C&C Coffee Shop & Deli	40.86212762311874	-73.8432761146894	Spanish Restaurant
1856	Pelham Gardens	40.86296562477998	-73.84161194831223	MTA Bus - Eastchester Rd & Mace Ave - Bx31	40.86250583049086	-73.84341969630988	Bus Line
1857	Pelham Gardens	40.86296562477998	-73.84161194831223	Carbo's Pizzeria	40.86249	-73.843079	Pizza Place
1858	Pelham Gardens	40.86296562477998	-73.84161194831223	Eastchester Road & Mace Avenue	40.86276649247902	-73.84344373181648	Intersection
1859	Pelham Gardens	40.86296562477998	-73.84161194831223	MTA MaBSTOA Bus Bx26 / Bx31 / BxM10 at Eastchester Road / Allerton Avenue	40.86525373935791	-73.84330630302429	Bus Station
1860	Pelham Gardens	40.86296562477998	-73.84161194831223	Burns Playground	40.86321767527671	-73.83682057709747	Playground
1861	Pelham Gardens	40.86296562477998	-73.84161194831223	Bx31 Eastchester Rd/Allerton Avenue	40.86652809538114	-73.84259840803006	Bus Station
1862	Pelham Gardens	40.86296562477998	-73.84161194831223	Enzos Culinary Corner	40.859612	-73.838751	Food
1863	Pelham Gardens	40.86296562477998	-73.84161194831223	Pelham Bay Diner	40.86537502090643	-73.83724559229154	American Restaurant
1864	Pelham Gardens	40.86296562477998	-73.84161194831223	The S.S. Allerton	40.865403114508304	-73.8372533919981	Boat or Ferry
1865	Concourse	40.83428380733851	-73.91558941773444	Kennedy Fried Chicken & Pizza	40.834135089902034	-73.91689720106031	Fried Chicken Joint
1866	Concourse	40.83428380733851	-73.91558941773444	El Gran Valle Restaurant	40.833175	-73.91447600000001	Spanish Restaurant
1867	Concourse	40.83428380733851	-73.91558941773444	Lucky House Chinese Restaurant	40.83393302779995	-73.91667401417777	Chinese Restaurant
1868	Concourse	40.83428380733851	-73.91558941773444	Bronx Museum of the Arts	40.83130668787119	-73.9199493992818	Art Museum
1869	Concourse	40.83428380733851	-73.91558941773444	Marinells Bakery	40.83336858139031	-73.91445285669495	Bakery
1870	Concourse	40.83428380733851	-73.91558941773444	Tiny's Pizza & Pasta	40.8309295822695	-73.91662582679406	Italian Restaurant
1871	Concourse	40.83428380733851	-73.91558941773444	Concourse Jamaican Bakery	40.833523427558106	-73.91482435999079	Caribbean Restaurant
1872	Concourse	40.83428380733851	-73.91558941773444	CVS pharmacy	40.83530662693773	-73.92072176482903	Pharmacy
1873	Concourse	40.83428380733851	-73.91558941773444	Baskin-Robbins	40.83542992028848	-73.92101643325562	Ice Cream Shop
1874	Concourse	40.83428380733851	-73.91558941773444	Bravo Supermarkets	40.83830937058824	-73.91322795759584	Grocery Store
1875	Concourse	40.83428380733851	-73.91558941773444	Key Food	40.83346357122027	-73.91454341113266	Grocery Store
1876	Concourse	40.83428380733851	-73.91558941773444	Dunkin'	40.8354434	-73.9209927	Donut Shop
1877	Concourse	40.83428380733851	-73.91558941773444	CTown Supermarkets	40.830121554681384	-73.9178341627121	Grocery Store
1878	Concourse	40.83428380733851	-73.91558941773444	Domino's Pizza	40.83587284041261	-73.92099072040764	Pizza Place
1879	Concourse	40.83428380733851	-73.91558941773444	Star Gourmet Deli	40.83406100091553	-73.91734454154492	Deli / Bodega
1880	Concourse	40.83428380733851	-73.91558941773444	MTA MaBSTOA Bus at East 167th St & Grand Concourse: (Bx1, Bx2, Bx35, BxM4)	40.83444702396834	-73.91789317131042	Bus Station
1881	Concourse	40.83428380733851	-73.91558941773444	High Life Deli & Grocery	40.834959000000005	-73.917854	Deli / Bodega
1882	Concourse	40.83428380733851	-73.91558941773444	MTA Subway - 167th St (B/D)	40.83433301170744	-73.91806275125533	Metro Station
1883	Concourse	40.83428380733851	-73.91558941773444	MTA BX32	40.83502336109524	-73.91316175460815	Bus Station
1884	Concourse	40.83428380733851	-73.91558941773444	Wise Wine & Liquor	40.83639867889737	-73.91508827790081	Liquor Store
1885	Concourse	40.83428380733851	-73.91558941773444	Papaye Restaurant	40.83242	-73.917956	African Restaurant
1886	Concourse	40.83428380733851	-73.91558941773444	Subway	40.83575945574725	-73.92075912620305	Sandwich Place
1887	Concourse	40.83428380733851	-73.91558941773444	National Bakery	40.834919	-73.919812	Bakery
1888	Concourse	40.83428380733851	-73.91558941773444	Fine Fare	40.83561721462247	-73.92055045399276	Supermarket
1889	Concourse	40.83428380733851	-73.91558941773444	Jimmy's Luncheonette	40.834155	-73.909879	Food
1890	Concourse	40.83428380733851	-73.91558941773444	African Movies Mall	40.830841	-73.919117	Video Store
1891	Concourse	40.83428380733851	-73.91558941773444	Zipcar	40.831150409432674	-73.9197615277618	Rental Car Location
1892	Unionport	40.82977429787161	-73.85053524451935	Juices for Life	40.82826262417189	-73.85015410207522	Juice Bar
1893	Unionport	40.82977429787161	-73.85053524451935	Brisas Del Caribe Restaurant	40.83212810016732	-73.8512695728786	Latin American Restaurant
1894	Unionport	40.82977429787161	-73.85053524451935	Sabrosura	40.8319356355082	-73.85101898514029	Latin American Restaurant
1895	Unionport	40.82977429787161	-73.85053524451935	Havana Café	40.833195032579326	-73.85141688734977	Spanish Restaurant
1896	Unionport	40.82977429787161	-73.85053524451935	Lulu's Coffee Shop	40.83190012131864	-73.85112921840194	Diner
1897	Unionport	40.82977429787161	-73.85053524451935	Jimmy's Grand Cafe	40.82765088457068	-73.85027096632467	Comfort Food Restaurant
1898	Unionport	40.82977429787161	-73.85053524451935	Cross Bronx Pizzeria	40.83006887037155	-73.85081764105371	Pizza Place
1899	Unionport	40.82977429787161	-73.85053524451935	Lorenz Dance Studio	40.83279392790561	-73.85119654075223	Dance Studio
1900	Unionport	40.82977429787161	-73.85053524451935	Mamosa Lounge	40.83285224182826	-73.85133840837048	Lounge
1901	Unionport	40.82977429787161	-73.85053524451935	Best Buy	40.82892137834369	-73.8483875559927	Electronics Store
1902	Unionport	40.82977429787161	-73.85053524451935	Jenny's Roti Shop	40.833876000000004	-73.851235	Caribbean Restaurant
1903	Unionport	40.82977429787161	-73.85053524451935	Dunkin'	40.8339096	-73.8517984	Donut Shop
1904	Unionport	40.82977429787161	-73.85053524451935	Baskin-Robbins	40.83399812524397	-73.85177906932887	Ice Cream Shop
1905	Unionport	40.82977429787161	-73.85053524451935	Marisco Centro Seafood Resaurant	40.83144	-73.850593	Seafood Restaurant
1906	Unionport	40.82977429787161	-73.85053524451935	Carvel	40.8336	-73.85113199999999	Ice Cream Shop
1907	Unionport	40.82977429787161	-73.85053524451935	Top Banana	40.82675617923105	-73.84986723524874	Deli / Bodega
1908	Unionport	40.82977429787161	-73.85053524451935	Family Dollar	40.831151	-73.855025	Discount Store
1909	Unionport	40.82977429787161	-73.85053524451935	Dunkin'	40.83408247377312	-73.85172634674849	Donut Shop
1910	Unionport	40.82977429787161	-73.85053524451935	T-Mobile	40.833645	-73.851185	Mobile Phone Shop
1911	Unionport	40.82977429787161	-73.85053524451935	Melanies Roti Bar And Grill	40.833293	-73.85104	Indian Restaurant
1912	Unionport	40.82977429787161	-73.85053524451935	Wendy’s	40.8338235	-73.8529678	Fast Food Restaurant
1913	Edenwald	40.88456130303732	-73.84808271877168	CTown Supermarkets	40.88398447245873	-73.84917902137431	Grocery Store
1914	Edenwald	40.88456130303732	-73.84808271877168	Shell	40.886595957614354	-73.84916287540008	Gas Station
1915	Edenwald	40.88456130303732	-73.84808271877168	Laconia Fish Market	40.88388828065361	-73.84919733396961	Fish Market
1916	Edenwald	40.88456130303732	-73.84808271877168	Kennedy's Chicken & Pizza	40.88620560125632	-73.84810039988253	Fried Chicken Joint
1917	Edenwald	40.88456130303732	-73.84808271877168	Associated Supermarket	40.88796975874366	-73.84692879859317	Supermarket
1918	Edenwald	40.88456130303732	-73.84808271877168	Music Academics Music School	40.880195	-73.84902199999999	Business Service
1919	Claremont Village	40.83142834161548	-73.90119903387667	Retro Fitness	40.831190278136276	-73.9053954815626	Gym
1920	Claremont Village	40.83142834161548	-73.90119903387667	Golden Krust Caribbean Restaurant	40.831559000000006	-73.900226	Caribbean Restaurant
1921	Claremont Village	40.83142834161548	-73.90119903387667	Family Dollar	40.831825	-73.899736	Discount Store
1922	Claremont Village	40.83142834161548	-73.90119903387667	CTown Supermarkets	40.8312423483265	-73.90123920371491	Grocery Store
1923	Claremont Village	40.83142834161548	-73.90119903387667	Little Caesars Pizza	40.83549629934562	-73.9020094713641	Pizza Place
1924	Claremont Village	40.83142834161548	-73.90119903387667	Food Bazaar Supermarket	40.8352354547571	-73.90226074832353	Grocery Store
1925	Claremont Village	40.83142834161548	-73.90119903387667	.99 Value	40.83141794610807	-73.90063723667086	Gift Shop
1926	Claremont Village	40.83142834161548	-73.90119903387667	McKinley Square Park	40.8310968564334	-73.90011245479994	Park
1927	Claremont Village	40.83142834161548	-73.90119903387667	Empire King Chinese Food	40.834233373431	-73.89844967940307	Chinese Restaurant
1928	Claremont Village	40.83142834161548	-73.90119903387667	Johnny's Bakery	40.830562	-73.89739300000001	Bakery
1929	Claremont Village	40.83142834161548	-73.90119903387667	MTA MaBSTOA Bus Bx17 / Bx35 at Prospect Avenue & E. 169th Street	40.829414007985356	-73.89760494232178	Bus Station
1930	Claremont Village	40.83142834161548	-73.90119903387667	Jennie's Baked 4 U, Inc	40.833077056134584	-73.90564957854761	Bakery
1931	Claremont Village	40.83142834161548	-73.90119903387667	Associated Supermarket	40.829876	-73.906013	Grocery Store
1932	Claremont Village	40.83142834161548	-73.90119903387667	Prospect Coffee Shop	40.828029	-73.89844000000001	Food
1933	Claremont Village	40.83142834161548	-73.90119903387667	MTA MaBSTOA Bus Bx17 / Bx21 At Prospect Ave & Boston Road	40.83348915681522	-73.89657497406006	Bus Station
1934	Claremont Village	40.83142834161548	-73.90119903387667	Prospect Gourmet Deli	40.833674	-73.896681	Deli / Bodega
1935	Claremont Village	40.83142834161548	-73.90119903387667	JC Wines & liqours	40.8344897584118	-73.89697981088045	Liquor Store
1936	Concourse Village	40.824780490842905	-73.91584652759009	Porto Salvo	40.823887357573966	-73.91291020190582	Italian Restaurant
1937	Concourse Village	40.824780490842905	-73.91584652759009	Chipotle Mexican Grill	40.8258905	-73.9195343	Mexican Restaurant
1938	Concourse Village	40.824780490842905	-73.91584652759009	Perry Coffee Shop.	40.823181	-73.910928	Diner
1939	Concourse Village	40.824780490842905	-73.91584652759009	Starbucks	40.82555649	-73.91886538	Coffee Shop
1940	Concourse Village	40.824780490842905	-73.91584652759009	Pepe Joes	40.82083770984901	-73.91752251542624	Pizza Place
1941	Concourse Village	40.824780490842905	-73.91584652759009	Concourse Village	40.823697263722856	-73.91960652004613	Shopping Mall
1942	Concourse Village	40.824780490842905	-73.91584652759009	CVS pharmacy	40.824722443118176	-73.91983925235674	Pharmacy
1943	Concourse Village	40.824780490842905	-73.91584652759009	Cinco de Mayo	40.82267438620963	-73.9115917352008	Mexican Restaurant
1944	Concourse Village	40.824780490842905	-73.91584652759009	Bamboo Lounge	40.82844696161257	-73.91690554747284	Lounge
1945	Concourse Village	40.824780490842905	-73.91584652759009	GNC	40.824945	-73.920374	Supplement Shop
1946	Concourse Village	40.824780490842905	-73.91584652759009	Food Bazaar Supermarket	40.82545152363555	-73.92035897608174	Supermarket
1947	Concourse Village	40.824780490842905	-73.91584652759009	Walgreens	40.82548068359946	-73.91878232359886	Pharmacy
1948	Concourse Village	40.824780490842905	-73.91584652759009	Hungry Bird	40.82881986636983	-73.91682784225715	Indian Restaurant
1949	Concourse Village	40.824780490842905	-73.91584652759009	Subway	40.823119	-73.910767	Sandwich Place
1950	Concourse Village	40.824780490842905	-73.91584652759009	Modell's Sporting Goods	40.82528217444359	-73.92096713910918	Sporting Goods Shop
1951	Concourse Village	40.824780490842905	-73.91584652759009	Dunkin'	40.82554600541616	-73.91894764165238	Donut Shop
1952	Concourse Village	40.824780490842905	-73.91584652759009	Days Inn Bronx-Yankee Stadium	40.82709185657714	-73.91200683739633	Hotel
1953	Concourse Village	40.824780490842905	-73.91584652759009	SUBWAY	40.82529344646901	-73.92100158503781	Sandwich Place
1954	Concourse Village	40.824780490842905	-73.91584652759009	Checkers	40.82550909854413	-73.91909211874008	Fast Food Restaurant
1955	Concourse Village	40.824780490842905	-73.91584652759009	Popeyes Louisiana Kitchen	40.824831640504286	-73.92041580405647	Fried Chicken Joint
1956	Concourse Village	40.824780490842905	-73.91584652759009	Metro North - Melrose Train Station	40.825793	-73.915029	Train Station
1957	Concourse Village	40.824780490842905	-73.91584652759009	MTA MaBSTOA Bus at Melrose Ave & E. 161st St: (Bx6, Bx41 +Select [SBS])	40.82415328618869	-73.91384840011597	Bus Station
1958	Concourse Village	40.824780490842905	-73.91584652759009	F & J Unifoms	40.824234999999994	-73.914783	Clothing Store
1959	Concourse Village	40.824780490842905	-73.91584652759009	The Corner Store	40.823700818620296	-73.9142106075376	Deli / Bodega
1960	Concourse Village	40.824780490842905	-73.91584652759009	Good Taste Chinese Restaurant	40.82565	-73.917766	Chinese Restaurant
1961	Concourse Village	40.824780490842905	-73.91584652759009	Kristy's Rest.	40.822683000000005	-73.916426	Chinese Restaurant
1962	Concourse Village	40.824780490842905	-73.91584652759009	Footlocker	40.824448349079944	-73.91879129224826	Sporting Goods Shop
1963	Concourse Village	40.824780490842905	-73.91584652759009	BX 41 Bus Stop	40.82248230603477	-73.915312183096	Bus Station
1964	Concourse Village	40.824780490842905	-73.91584652759009	Victor's Frutas & Vegetales	40.82602082184464	-73.91275161087694	Juice Bar
1965	Concourse Village	40.824780490842905	-73.91584652759009	Burger King	40.8248899406853	-73.9210018220901	Fast Food Restaurant
1966	Concourse Village	40.824780490842905	-73.91584652759009	Easy Pickins	40.824945	-73.920374	Women's Store
1967	Concourse Village	40.824780490842905	-73.91584652759009	Steve's Place	40.82543730708385	-73.92063990248278	Food Truck
1968	Concourse Village	40.824780490842905	-73.91584652759009	777 concourse village east	40.8236404932545	-73.92067434846939	Plaza
1969	Concourse Village	40.824780490842905	-73.91584652759009	Kennedy Fried Chicken Biscuit	40.82848615811251	-73.91748232778986	Fast Food Restaurant
1970	Concourse Village	40.824780490842905	-73.91584652759009	Deals	40.822242736816406	-73.91151428222656	Discount Store
1971	Concourse Village	40.824780490842905	-73.91584652759009	food town	40.82152768367382	-73.91201315442437	Supermarket
1972	Concourse Village	40.824780490842905	-73.91584652759009	Gateway Subway Sand	40.82128027704572	-73.91935965565123	Sandwich Place
1973	Mount Eden	40.84382617671654	-73.91655551964419	Blink Fitness	40.8427296432417	-73.91766041116853	Gym
1974	Mount Eden	40.84382617671654	-73.91655551964419	Suyo Gastrofusion	40.840278	-73.918101	Bar
1975	Mount Eden	40.84382617671654	-73.91655551964419	Yoly Restaurant	40.8460420585989	-73.91971559956264	Spanish Restaurant
1976	Mount Eden	40.84382617671654	-73.91655551964419	Rite Aid	40.845969	-73.918525	Pharmacy
1977	Mount Eden	40.84382617671654	-73.91655551964419	GameStop	40.845469617633825	-73.91172409057617	Video Game Store
1978	Mount Eden	40.84382617671654	-73.91655551964419	Wendy’s	40.84053686831269	-73.91778610646634	Fast Food Restaurant
1979	Mount Eden	40.84382617671654	-73.91655551964419	T-Mobile	40.83993217036757	-73.9174385368824	Mobile Phone Shop
1980	Mount Eden	40.84382617671654	-73.91655551964419	Subway	40.839914199634634	-73.91734307930244	Sandwich Place
1981	Mount Eden	40.84382617671654	-73.91655551964419	CTown Supermarkets	40.84104800466941	-73.91682833433151	Grocery Store
1982	Mount Eden	40.84382617671654	-73.91655551964419	Little Caesars Pizza	40.84443293052712	-73.91500929808905	Pizza Place
1983	Mount Eden	40.84382617671654	-73.91655551964419	Munch Time	40.839379753323605	-73.91699328338738	Diner
1984	Mount Eden	40.84382617671654	-73.91655551964419	Popeyes Louisiana Kitchen	40.83965276335857	-73.91796654722161	Fried Chicken Joint
1985	Mount Eden	40.84382617671654	-73.91655551964419	Rite Aid	40.841898	-73.911928	Pharmacy
1986	Mount Eden	40.84382617671654	-73.91655551964419	Jerome Avenue & Mount Eden Avenue	40.84434620683927	-73.91474686026163	Intersection
1987	Mount Eden	40.84382617671654	-73.91655551964419	PLS Loan Store	40.84455146666588	-73.91454286673186	Check Cashing Service
1988	Mount Eden	40.84382617671654	-73.91655551964419	Seafood House	40.844489	-73.915283	Seafood Restaurant
1989	Mount Eden	40.84382617671654	-73.91655551964419	Chimi Truck @E174 St. & Jerome Ave	40.84509380944316	-73.91334869799347	Food Truck
1990	Mount Eden	40.84382617671654	-73.91655551964419	Duane Reade	40.844144	-73.911569	Pharmacy
1991	Mount Eden	40.84382617671654	-73.91655551964419	McDonald's	40.8395656	-73.9155152	Fast Food Restaurant
1992	Mount Eden	40.84382617671654	-73.91655551964419	Crotona Park	40.84509338440054	-73.91403190119733	Basketball Court
1993	Mount Eden	40.84382617671654	-73.91655551964419	El Valle Restaurant Bar	40.84641528306658	-73.91725842509227	Spanish Restaurant
1994	Mount Eden	40.84382617671654	-73.91655551964419	Xing Sheng	40.846362	-73.918925	Chinese Restaurant
1995	Mount Eden	40.84382617671654	-73.91655551964419	Luigi's Pizza	40.84343838766886	-73.91244953353002	Pizza Place
